0.0,0.0,2.56,0.0,2.56,1.0
1.0,0.0,2.56,42.0,44.56,1.0
2.0,0.0,2.56,84.0,86.56,1.0
3.0,0.0,2.56,126.0,128.56,2.0
4.0,0.0,2.56,168.0,170.56,2.0
5.0,0.0,2.56,210.0,212.56,2.0
6.0,0.0,2.56,252.0,254.56,3.0
7.0,0.0,2.56,294.0,296.56,3.0
8.0,0.0,2.56,336.0,338.56,3.0
9.0,0.0,2.56,378.0,380.56,4.0
10.0,0.0,2.56,420.0,422.56,4.0
11.0,42.0,44.56,0.0,2.56,1.0
12.0,42.0,44.56,42.0,44.56,1.0
13.0,42.0,44.56,84.0,86.56,1.0
14.0,42.0,44.56,126.0,128.56,2.0
15.0,42.0,44.56,168.0,170.56,2.0
16.0,42.0,44.56,210.0,212.56,2.0
17.0,42.0,44.56,252.0,254.56,3.0
18.0,42.0,44.56,294.0,296.56,3.0
19.0,42.0,44.56,336.0,338.56,3.0
20.0,42.0,44.56,378.0,380.56,4.0
21.0,42.0,44.56,420.0,422.56,4.0
22.0,84.0,86.56,0.0,2.56,1.0
23.0,84.0,86.56,42.0,44.56,1.0
24.0,84.0,86.56,84.0,86.56,1.0
25.0,84.0,86.56,126.0,128.56,2.0
26.0,84.0,86.56,168.0,170.56,2.0
27.0,84.0,86.56,210.0,212.56,2.0
28.0,84.0,86.56,252.0,254.56,3.0
29.0,84.0,86.56,294.0,296.56,3.0
30.0,84.0,86.56,336.0,338.56,3.0
31.0,84.0,86.56,378.0,380.56,4.0
32.0,84.0,86.56,420.0,422.56,4.0
33.0,126.0,128.56,0.0,2.56,5.0
34.0,126.0,128.56,42.0,44.56,5.0
35.0,126.0,128.56,84.0,86.56,5.0
36.0,126.0,128.56,126.0,128.56,6.0
37.0,126.0,128.56,168.0,170.56,6.0
38.0,126.0,128.56,210.0,212.56,6.0
39.0,126.0,128.56,252.0,254.56,7.0
40.0,126.0,128.56,294.0,296.56,7.0
41.0,126.0,128.56,336.0,338.56,7.0
42.0,126.0,128.56,378.0,380.56,8.0
43.0,126.0,128.56,420.0,422.56,8.0
44.0,168.0,170.56,0.0,2.56,5.0
45.0,168.0,170.56,42.0,44.56,5.0
46.0,168.0,170.56,84.0,86.56,5.0
47.0,168.0,170.56,126.0,128.56,6.0
48.0,168.0,170.56,168.0,170.56,6.0
49.0,168.0,170.56,210.0,212.56,6.0
50.0,168.0,170.56,252.0,254.56,7.0
51.0,168.0,170.56,294.0,296.56,7.0
52.0,168.0,170.56,336.0,338.56,7.0
53.0,168.0,170.56,378.0,380.56,8.0
54.0,168.0,170.56,420.0,422.56,8.0
55.0,210.0,212.56,0.0,2.56,5.0
56.0,210.0,212.56,42.0,44.56,5.0
57.0,210.0,212.56,84.0,86.56,5.0
58.0,210.0,212.56,126.0,128.56,6.0
59.0,210.0,212.56,168.0,170.56,6.0
60.0,210.0,212.56,210.0,212.56,6.0
61.0,210.0,212.56,252.0,254.56,7.0
62.0,210.0,212.56,294.0,296.56,7.0
63.0,210.0,212.56,336.0,338.56,7.0
64.0,210.0,212.56,378.0,380.56,8.0
65.0,210.0,212.56,420.0,422.56,8.0
66.0,252.0,254.56,0.0,2.56,9.0
67.0,252.0,254.56,42.0,44.56,9.0
68.0,252.0,254.56,84.0,86.56,9.0
69.0,252.0,254.56,126.0,128.56,10.0
70.0,252.0,254.56,168.0,170.56,10.0
71.0,252.0,254.56,210.0,212.56,10.0
72.0,252.0,254.56,252.0,254.56,11.0
73.0,252.0,254.56,294.0,296.56,11.0
74.0,252.0,254.56,336.0,338.56,11.0
75.0,252.0,254.56,378.0,380.56,12.0
76.0,252.0,254.56,420.0,422.56,12.0
77.0,294.0,296.56,0.0,2.56,9.0
78.0,294.0,296.56,42.0,44.56,9.0
79.0,294.0,296.56,84.0,86.56,9.0
80.0,294.0,296.56,126.0,128.56,10.0
81.0,294.0,296.56,168.0,170.56,10.0
82.0,294.0,296.56,210.0,212.56,10.0
83.0,294.0,296.56,252.0,254.56,11.0
84.0,294.0,296.56,294.0,296.56,11.0
85.0,294.0,296.56,336.0,338.56,11.0
86.0,294.0,296.56,378.0,380.56,12.0
87.0,294.0,296.56,420.0,422.56,12.0
88.0,336.0,338.56,0.0,2.56,9.0
89.0,336.0,338.56,42.0,44.56,9.0
90.0,336.0,338.56,84.0,86.56,9.0
91.0,336.0,338.56,126.0,128.56,10.0
92.0,336.0,338.56,168.0,170.56,10.0
93.0,336.0,338.56,210.0,212.56,10.0
94.0,336.0,338.56,252.0,254.56,11.0
95.0,336.0,338.56,294.0,296.56,11.0
96.0,336.0,338.56,336.0,338.56,11.0
97.0,336.0,338.56,378.0,380.56,12.0
98.0,336.0,338.56,420.0,422.56,12.0
99.0,378.0,380.56,0.0,2.56,13.0
100.0,378.0,380.56,42.0,44.56,13.0
101.0,378.0,380.56,84.0,86.56,13.0
102.0,378.0,380.56,126.0,128.56,14.0
103.0,378.0,380.56,168.0,170.56,14.0
104.0,378.0,380.56,210.0,212.56,14.0
105.0,378.0,380.56,252.0,254.56,15.0
106.0,378.0,380.56,294.0,296.56,15.0
107.0,378.0,380.56,336.0,338.56,15.0
108.0,378.0,380.56,378.0,380.56,16.0
109.0,378.0,380.56,420.0,422.56,16.0
110.0,420.0,422.56,0.0,2.56,13.0
111.0,420.0,422.56,42.0,44.56,13.0
112.0,420.0,422.56,84.0,86.56,13.0
113.0,420.0,422.56,126.0,128.56,14.0
114.0,420.0,422.56,168.0,170.56,14.0
115.0,420.0,422.56,210.0,212.56,14.0
116.0,420.0,422.56,252.0,254.56,15.0
117.0,420.0,422.56,294.0,296.56,15.0
118.0,420.0,422.56,336.0,338.56,15.0
119.0,420.0,422.56,378.0,380.56,16.0
120.0,420.0,422.56,420.0,422.56,16.0
121.0,462.0,464.56,0.0,2.56,13.0
122.0,462.0,464.56,42.0,44.56,13.0
123.0,462.0,464.56,84.0,86.56,13.0
124.0,462.0,464.56,126.0,128.56,14.0
125.0,462.0,464.56,168.0,170.56,14.0
126.0,462.0,464.56,210.0,212.56,14.0
127.0,462.0,464.56,252.0,254.56,15.0
128.0,462.0,464.56,294.0,296.56,15.0
129.0,462.0,464.56,336.0,338.56,15.0
130.0,462.0,464.56,378.0,380.56,16.0
131.0,462.0,464.56,420.0,422.56,16.0
132.0,504.0,506.56,0.0,2.56,17.0
133.0,504.0,506.56,42.0,44.56,17.0
134.0,504.0,506.56,84.0,86.56,17.0
135.0,504.0,506.56,126.0,128.56,18.0
136.0,504.0,506.56,168.0,170.56,18.0
137.0,504.0,506.56,210.0,212.56,18.0
138.0,504.0,506.56,252.0,254.56,19.0
139.0,504.0,506.56,294.0,296.56,19.0
140.0,504.0,506.56,336.0,338.56,19.0
141.0,504.0,506.56,378.0,380.56,20.0
142.0,504.0,506.56,420.0,422.56,20.0
143.0,546.0,548.56,0.0,2.56,17.0
144.0,546.0,548.56,42.0,44.56,17.0
145.0,546.0,548.56,84.0,86.56,17.0
146.0,546.0,548.56,126.0,128.56,18.0
147.0,546.0,548.56,168.0,170.56,18.0
148.0,546.0,548.56,210.0,212.56,18.0
149.0,546.0,548.56,252.0,254.56,19.0
150.0,546.0,548.56,294.0,296.56,19.0
151.0,546.0,548.56,336.0,338.56,19.0
152.0,546.0,548.56,378.0,380.56,20.0
153.0,546.0,548.56,420.0,422.56,20.0
154.0,588.0,590.56,0.0,2.56,17.0
155.0,588.0,590.56,42.0,44.56,17.0
156.0,588.0,590.56,84.0,86.56,17.0
157.0,588.0,590.56,126.0,128.56,18.0
158.0,588.0,590.56,168.0,170.56,18.0
159.0,588.0,590.56,210.0,212.56,18.0
160.0,588.0,590.56,252.0,254.56,19.0
161.0,588.0,590.56,294.0,296.56,19.0
162.0,588.0,590.56,336.0,338.56,19.0
163.0,588.0,590.56,378.0,380.56,20.0
164.0,588.0,590.56,420.0,422.56,20.0
165.0,630.0,632.56,0.0,2.56,21.0
166.0,630.0,632.56,42.0,44.56,21.0
167.0,630.0,632.56,84.0,86.56,21.0
168.0,630.0,632.56,126.0,128.56,22.0
169.0,630.0,632.56,168.0,170.56,22.0
170.0,630.0,632.56,210.0,212.56,22.0
171.0,630.0,632.56,252.0,254.56,23.0
172.0,630.0,632.56,294.0,296.56,23.0
173.0,630.0,632.56,336.0,338.56,23.0
174.0,630.0,632.56,378.0,380.56,24.0
175.0,630.0,632.56,420.0,422.56,24.0
176.0,672.0,674.56,0.0,2.56,21.0
177.0,672.0,674.56,42.0,44.56,21.0
178.0,672.0,674.56,84.0,86.56,21.0
179.0,672.0,674.56,126.0,128.56,22.0
180.0,672.0,674.56,168.0,170.56,22.0
181.0,672.0,674.56,210.0,212.56,22.0
182.0,672.0,674.56,252.0,254.56,23.0
183.0,672.0,674.56,294.0,296.56,23.0
184.0,672.0,674.56,336.0,338.56,23.0
185.0,672.0,674.56,378.0,380.56,24.0
186.0,672.0,674.56,420.0,422.56,24.0
187.0,714.0,716.56,0.0,2.56,21.0
188.0,714.0,716.56,42.0,44.56,21.0
189.0,714.0,716.56,84.0,86.56,21.0
190.0,714.0,716.56,126.0,128.56,22.0
191.0,714.0,716.56,168.0,170.56,22.0
192.0,714.0,716.56,210.0,212.56,22.0
193.0,714.0,716.56,252.0,254.56,23.0
194.0,714.0,716.56,294.0,296.56,23.0
195.0,714.0,716.56,336.0,338.56,23.0
196.0,714.0,716.56,378.0,380.56,24.0
197.0,714.0,716.56,420.0,422.56,24.0
198.0,756.0,758.56,0.0,2.56,25.0
199.0,756.0,758.56,42.0,44.56,25.0
200.0,756.0,758.56,84.0,86.56,25.0
201.0,756.0,758.56,126.0,128.56,26.0
202.0,756.0,758.56,168.0,170.56,26.0
203.0,756.0,758.56,210.0,212.56,26.0
